ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Researcher,Metadata_Series,Metadata_Well,FileName_RawImage,FileName_WellMask,PathName_RawImage,PathName_WellMask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity
32,30,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4075,4830,630,237,609,7,618.96,120.71828220858896,5.162273190854193,0.9956992995770546,72.03090409536583,1,0.8436853002070394,0.19371311107123557,238.18573395915854,229.0087334579186,11.0,5.002275125577475,5.0,20.0,22.066471534222664,-0.19131061551283912,514.1492782986674,0.9385076001842468
32,31,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3387,3885,651,201,630,16,639.5447298494242,105.22970180100384,4.102484483081577,0.9938139629664738,65.66934092876215,1,0.8718146718146718,0.24375473060871908,198.36950541683436,184.09780009549272,11.0,5.0078642898963475,5.0,20.0,22.03045591644307,0.1589934956256852,417.86500705120545,0.9516718179263838
32,32,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4471,5208,672,255,651,7,660.7980317602326,130.441959293223,5.150469332701701,0.9963988883570051,75.44967862430504,1,0.8584869431643625,0.19415706325066995,260.0858708466358,247.00202428320299,11.0,5.07541331539195,5.0,20.0,22.052544766312895,-0.0029612135925640363,537.9360748630709,0.9516815666240953
32,33,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2848,3360,693,167,672,7,682.0287921348314,85.93082865168539,3.382923036029621,0.9911688372038916,60.21782313738802,1,0.8476190476190476,0.29560235020116016,165.7915118830826,159.0125781188394,11.0,5.05760631673194,5.0,20.0,21.984939797760497,0.03253818575710247,347.9533188057741,0.9592455372179185
32,34,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2942,3465,714,172,693,7,702.7923181509177,88.81339225016995,3.6328592494499046,0.9916329382072397,61.20351902146517,1,0.8490620490620491,0.2752652749074774,170.950691686473,164.00304875214974,11.0,4.9941224293601065,5.0,20.0,22.06795047299467,0.0015937582703313435,366.4802307403552,0.9579941387170303
32,35,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4420,5838,735,285,714,7,723.8524886877829,136.5789592760181,6.648459407681708,0.997171624847283,75.01812306189365,2,0.7571085988352175,0.1504107852180895,294.27479662871116,277.01624501101014,11.0,4.7771409434108785,4.357388321059432,20.0,22.117155351642985,-0.0989923005453313,607.6822868876584,0.8404639665335615
32,36,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2707,3885,756,192,735,7,744.6065755448836,89.35389730328777,4.637392061111289,0.9935636053078045,58.70825706489749,2,0.6967824967824968,0.21563844221537815,194.04601849810766,184.0108692441835,11.0,4.615918254691905,4.123105625617661,20.0,21.98067973177668,0.28076918935165224,397.1787155501902,0.7889828038472748
32,37,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3229,3864,777,191,756,7,765.6667698978011,98.25952307215856,3.9574036712206064,0.9935608167229638,64.11934567624533,1,0.8356625258799172,0.2526909264456117,191.33029938318973,183.0027322200409,10.04987562112089,4.980442100282577,5.0,20.0,21.677734295903697,-0.3882526663275938,400.7228714274745,0.9513847967000589
32,38,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3543,4179,798,206,777,7,786.6051368896416,106.99548405306237,4.252762989446777,0.9945750769656608,67.16463136946916,1,0.8478104809763102,0.2351412487555733,209.2268632424505,198.01010075246163,10.04987562112089,5.006216770871016,5.0,20.0,21.764035651490268,0.17511202506133233,435.13708498984755,0.9483404710920771
32,39,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3289,3801,819,188,798,7,807.5706901793858,98.74551535421101,3.955053342914354,0.9935435467628094,64.7123238852844,1,0.8652986056300973,0.25284109044737474,193.3352801747246,180.06943105369106,10.198039027185569,5.003561836999289,5.0,20.0,21.934158651709893,0.1413956990200078,404.3086578651014,0.9522292993630573
32,40,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4794,5733,840,280,819,7,828.6011681268252,143.94075928243637,5.904708713810148,0.9971922968750218,78.12752637489793,1,0.836211407639979,0.16935636429637307,288.6324762845719,272.0018382290826,10.04987562112089,4.909508136973236,5.0,20.0,21.613780129207946,-0.04875009213046141,596.4213562373095,0.931597357170618
32,41,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4823,5607,861,274,840,7,849.7453866887829,140.3211693966411,5.849200841550145,0.9969117681546624,78.36347570301926,1,0.8601747815230961,0.17096352597374342,280.8943696413208,266.00751869073173,11.0,5.049265656500795,5.0,20.0,22.058573351446668,0.09404116557729847,595.4041122946064,0.9503448275862069
32,42,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3289,3801,882,188,861,7,870.7482517482517,98.97020370933414,4.033116959163038,0.9933752958389089,64.7123238852844,1,0.8652986056300973,0.24794718579337272,191.9419641948868,180.06943105369106,10.770329614269007,5.0224251779480555,5.0,20.0,22.057064592178467,0.34470859998525905,408.27922061357856,0.9533333333333334
32,43,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4209,4956,903,243,882,7,892.1149916844856,123.98289379900214,5.49168188030755,0.9960447412415733,73.20563669411189,1,0.8492736077481841,0.18209357748595537,248.0557984366988,235.00851048419503,11.0,4.870806915425277,5.0,20.0,22.04052675536231,-0.08160309920645643,538.9482681718906,0.9435104236718225
32,44,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3121,3717,924,184,903,7,912.6107016981737,94.83915411727011,3.920188886988964,0.9929619477260314,63.037930003438746,1,0.8396556362658057,0.25508974920034644,183.86079724200425,176.0,10.04987562112089,4.981772552257302,5.0,20.0,21.77533706886395,0.07827007508452112,392.1076477383248,0.9494980225129297
32,45,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,8140,9387,945,454,924,7,934.0528255528255,229.70626535626536,9.333765927510147,0.9988848952848536,101.80456715758986,1,0.8671567060828805,0.10713789136843692,470.1936615718027,446.0044842823892,11.0,5.083243133767096,5.0,20.0,22.19874843117613,-0.03116605157754928,977.1147904132611,0.9460715946071595
32,46,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4059,4725,966,232,945,7,954.7245627001724,119.11037201281104,4.776490782165323,0.9955709751760925,71.88935465060196,1,0.8590476190476191,0.2093587207859471,235.2888557013589,224.0,11.0,5.075178012192367,5.0,20.0,22.120197698752573,-0.02154979952554207,493.5929291125633,0.9586679263108172
32,47,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_C08.TIF,0,p01,NJW,0,C08,TimePoint_1/202111125-p01-NJW_C08.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4161,4872,987,239,966,7,975.62100456621,122.64912280701755,4.8760170957509805,0.9958786782251342,72.78701632601114,1,0.854064039408867,0.20508541712690298,242.54122697629572,231.00865784641059,11.0,5.05354718380826,5.0,20.0,21.997377174435325,-0.02583459754485339,504.9360748630709,0.9600830641439778
33,1,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D05.TIF,0,p01,NJW,0,D05,TimePoint_1/202111125-p01-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4407,5145,21,252,0,7,9.958475153165418,128.9203539823009,4.963878513092047,0.9962165353403774,74.9077210549611,1,0.8565597667638484,0.20145537352748194,254.6752015757086,244.00204917172314,11.0,5.109396277944671,5.0,20.0,22.132747211035973,-0.00033471457595800775,524.3086578651014,0.9603399433427762
33,2,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_D05.TIF,0,p01,NJW,0,D05,TimePoint_1/202111125-p01-NJW_D05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3434,4011,42,198,21,7,30.903610949330226,101.69219569015725,4.002217259450418,0.9938932027151152,66.12340430301929,1,0.8561455996010969,0.2498614980580338,199.64939998236,190.02368273454758,11.0,5.062120307238031,5.0,20.0,22.03056867085658,-0.02584440342009068,415.5807358037436,0.9562795878585352
