plate,well,row,col,species,stages,strains,treatment,conc,other,ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Researcher,Metadata_Series,FileName_RawImage,FileName_WellMask,PathName_RawImage,PathName_WellMask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity
202111125-p02-NJW_1015,F03,F,03,Cel,Adult,N2,ML 228,10uM,48hr,84,6,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F03.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1568,1827,126,94,105,7,114.85331632653062,50.5280612244898,2.164953935543616,0.9697235496730219,44.68153540496046,1,0.8582375478927203,0.46190359230387124,90.78089408509967,86.02325267042627,11,4.929616454376426,5,20,22.16917708422657,0.8158207322981941,206.53910524340094,0.9560975609756097
202111125-p02-NJW_1015,F03,F,03,Cel,Adult,N2,ML 228,10uM,48hr,84,7,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F03.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1544,1806,147,93,126,7,135.92551813471502,49.32642487046632,2.1322189375779916,0.9696678531187519,44.33826628400226,1,0.8549280177187154,0.46899499032491937,90.18922229742492,85.05292469985967,11,4.888367629651499,5,20,22.044625008296656,0.845653319125481,203.39696961967,0.9484029484029484
202111125-p02-NJW_1015,F03,F,03,Cel,Adult,N2,ML 228,10uM,48hr,84,8,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F03.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1421,1659,168,86,147,7,156.6298381421534,46.43912737508796,1.933480318450709,0.9633853733262348,42.53555445822549,1,0.8565400843881856,0.5172020581007499,82.486117657505,78.05767098754612,11,4.941562685905583,5,20,22.116222176742767,0.39517077494846786,185.81118318204307,0.9607843137254902
202111125-p02-NJW_1015,F03,F,03,Cel,Adult,N2,ML 228,10uM,48hr,84,9,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F03.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1337,1540,188,84,168,7,177.45699326851158,44.92819745699327,1.7866087234702948,0.9632289884371249,41.25919620291836,1,0.8681818181818182,0.5597196447454974,79.87138179209796,76.00657866263946,10,4.893856100774323,5,19,21.459987547424983,-0.5443938328839588,173.25483399593904,0.9773391812865497
202111125-p02-NJW_1015,F03,F,03,Cel,Adult,N2,ML 228,10uM,48hr,84,10,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F03.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1607,1869,210,96,189,7,198.99502177971374,50.47230864965775,2.0800997877114282,0.9704215343232357,45.23379210711176,1,0.8598180845371857,0.4807461670385641,92.32878533514922,88.05112151472007,11,5.029128187901671,5,20,22.28971500809865,0.575901826091136,204.95331880577405,0.9680722891566265
202111125-p02-NJW_1015,F03,F,03,Cel,Adult,N2,ML 228,10uM,48hr,84,11,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F03.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1302,1533,231,80,210,7,219.7442396313364,42.84178187403994,1.8150152214199993,0.958088102937576,40.715573031030544,1,0.8493150684931506,0.5509595667289434,76.27370253912125,72.11102550927978,11,4.87657701220705,5,20,21.850410606825175,0.4608673363537387,172.3259018078045,0.9615952732644018
202111125-p02-NJW_1015,F03,F,03,Cel,Adult,N2,ML 228,10uM,48hr,84,12,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F03.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1387,1596,252,83,231,7,241.04686373467916,44.51333813987022,1.901574240060789,0.9604606793390438,42.023603469332215,1,0.8690476190476191,0.5258800729063475,79.93955469063417,75.1065909225016,11,4.929321759989677,5,20,22.25642441196207,0.31491059235627833,182.05382386916236,0.9611919611919612
202111125-p02-NJW_1015,F03,F,03,Cel,Adult,N2,ML 228,10uM,48hr,84,13,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F03.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1351,1617,273,84,252,7,261.8378978534419,45.17690599555885,1.8869359965622112,0.9604658601577323,41.47465038957176,1,0.8354978354978355,0.5299596816330228,78.78324922632568,76.00657866263946,11,4.886012568553517,5,20,21.933082755849913,-0.8642192568113217,178.9827560572969,0.9663805436337625
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,1,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3064,3549,21,176,0,7,10.065926892950392,90.92036553524804,3.629395418978124,0.9920655731233118,62.45963468567951,1,0.8633417864187095,0.2755279831927367,176.74103702188174,168.02678357928536,11,5.063807565732604,5,20,22.220150437730908,-0.11667541067131552,373.82337649086287,0.9623115577889447
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,2,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3454,4053,42,200,21,7,30.985813549507817,103.28343949044586,3.855038471094737,0.9940339438902149,66.31567980135054,1,0.852208240809277,0.2594007835454945,201.29799611362327,192.01041638411183,11,5.101485232209158,5,20,21.955806357335447,0.039732670043075125,409.05382386916233,0.9613136654606179
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,3,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,1984,2310,63,117,42,7,51.76965725806452,61.513608870967744,2.5995581872122284,0.9808630845940562,50.26039451451374,1,0.8588744588744589,0.38468075264451074,114.3778228676734,109.00458705944443,11,4.986058060635578,5,20,22.26922091097778,0.17084539228478568,254.58073580374358,0.9598451862602806
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,4,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3615,4221,84,208,63,7,72.90511756569848,107.30926694329185,4.0706897576736765,0.9944580068613758,67.84365080254462,1,0.8564321250888415,0.24565861304337805,209.87413567740745,200.0099997500125,11,5.095381190891892,5,20,22.065021798586105,0.061534988495129235,430.0243866176395,0.9555908009516257
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,5,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2440,2877,105,144,84,7,93.57172131147541,75.27950819672131,3.0834343502187287,0.9880825141325761,55.73781919983771,1,0.8481056656239138,0.32431369908331703,142.62481384846677,136,11,4.980581848604779,5,20,21.953542836767685,0.1351337016901522,307.48023074035524,0.9591194968553459
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,6,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3395,3969,126,196,105,7,114.78497790868924,101.25508100147276,3.948066454593901,0.9936640236029454,65.74684976769517,1,0.855379188712522,0.25328854301234405,196.79550926903897,188.0026595556563,11,5.067058371071932,5,20,22.11810651914702,-0.1566503115744974,410.40916292848976,0.9576868829337094
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,7,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2973,3570,147,177,126,7,135.45139589640095,91.19643457786748,3.498692584500429,0.9925095457265594,61.5251263021673,1,0.8327731092436975,0.2858210533929456,176.6470930793173,169,10.04987562112089,5.008480112368247,5,20,21.58046403871184,0.07691536620417215,361.53910524340097,0.9528846153846153
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,8,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2229,2604,168,131,147,7,156.97173620457605,68.52983400628084,2.869563332800606,0.9852722406058322,53.27336055867583,1,0.8559907834101382,0.3484850773528774,129.21767383530943,123.03657992645927,11,4.980000448947411,5,20,22.095319909703793,0.19596882100533747,283.5096679918781,0.960361912968548
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,9,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3187,3717,189,184,168,7,177.74333228741764,95.19642296830875,3.7635980726289477,0.9926917628700606,63.70097667281848,1,0.8574118913101964,0.26570318633984213,184.01151348584742,176.00284088616297,11,5.073051352469772,5,20,22.20605317255296,-0.03808900309629562,388.2375900532359,0.9616777308388654
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,10,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3102,3591,210,178,189,7,198.89748549323016,92.10606060606061,3.7590529955183034,0.9922326948280653,62.84575616355073,1,0.8638262322472848,0.26602444849600176,178.75393861654794,170.02646852769718,11,5.050201157542319,5,20,22.236213516111455,0.005840666880955573,382.79393923934,0.9618604651162791
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,11,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3066,3591,231,178,210,7,220.08545335942597,91.75081539465101,3.572916748991058,0.9922870292721383,62.48001635849665,1,0.8538011695906432,0.2798833754753413,177.99705694527196,170.00294115102832,11,5.073903825538752,5,20,22.064780778838315,0.25251009159463567,371.0243866176395,0.9569288389513109
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,12,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3443,4011,252,198,231,7,241.0017426662794,101.53906476909671,4.23064797878176,0.9937320109799012,66.20999737594894,1,0.8583894290700573,0.23637041063576175,198.59193539678705,190.01052602421794,11,5.049620077112147,5,20,22.200313775441895,0.027878290774620257,427.8355697996826,0.961731843575419
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,13,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2880,3360,273,167,252,7,261.90694444444443,87.32083333333334,3.3373749784915496,0.9912013251276824,60.555180528483845,1,0.8571428571428571,0.2996366924438282,166.94601669179366,159.0125781188394,11,5.076498667855177,5,20,22.097456244367926,-0.10159853084655367,347.5391052434009,0.9584026622296173
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,14,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2607,3045,294,152,273,7,282.6133486766398,79.64058304564634,3.1634100924361617,0.9893933340874581,57.61367453239352,1,0.8561576354679803,0.3161145633286811,151.67045414988536,144.03124660989366,11,5.0325430224174825,5,20,22.031839607391245,0.008146834807660505,321.9238815542512,0.9637707948243993
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,15,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3174,3696,315,183,294,7,304.12539382482674,94.27284183994959,3.8471672959633314,0.9926134217135619,63.570923502725734,1,0.8587662337662337,0.2599315088400906,183.05594358369285,175.0114281982751,11,5.081813201065549,5,20,22.20838678450539,-0.03925736506927738,391.7228714274745,0.9606537530266344
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,16,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2764,3234,336,161,315,7,324.8068017366136,83.27785817655571,3.3105186091252046,0.9906266036524422,59.323132938576244,1,0.8546691403834261,0.30206747584610233,161.1033974990345,153.0130713370593,11,5.025704293722119,5,20,22.006353849941714,0.19607756171438906,339.09545442950497,0.9554096094020048
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,17,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3303,3801,357,188,336,7,345.9415682712685,97.79412655161974,3.8335182711332405,0.9931200023388117,64.8499052910661,1,0.8689818468823993,0.2608569802653859,190.1816721275881,180.02499826412998,11,5.055993823900038,5,20,22.270477592388275,-0.08971207620629457,398.89444430272835,0.9640980735551664
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,18,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2079,2436,378,123,357,7,366.87493987493986,64.72823472823472,2.6731393900506064,0.9828823101227429,51.44963569846149,1,0.853448275862069,0.37409197729156524,120.28404303859654,115.0173899895142,11,4.9882791368291155,5,20,22.160474920307415,-0.040622818916202376,264.26702730475876,0.9585062240663901
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,19,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3251,3780,399,187,378,7,388.10888957243924,96.50384497077822,3.8658848955472065,0.9930630808906238,64.33740560462485,1,0.8600529100529101,0.2586729887255095,188.34221533491228,179.02513789968157,11,5.0376032356477145,5,20,22.145807052471888,-0.12313963938077875,397.40916292848976,0.9556143445032333
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,20,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2926,3423,420,170,399,7,409.0222146274778,87.50136705399864,3.4660909790102803,0.991364898609957,61.036865154553,1,0.8548057259713702,0.2885094494217643,169.00775751673282,162.00308639035245,11,5.0996764221845865,5,20,22.162348702659525,-0.04304190105545148,356.99494936611666,0.9625
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,21,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3072,3612,441,179,420,7,430.087890625,92.62239583333333,3.5057956270132156,0.9923902190420746,62.54112152357375,1,0.8504983388704319,0.2852419554336532,178.6865573300427,171.011695506477,11,5.073125661838835,5,20,22.002151974425004,-0.006947228531862887,367.88225099390854,0.9642184557438794
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,22,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2703,3192,462,159,441,7,450.66962634110246,82.54827968923418,3.4462310577612723,0.9902639986407605,58.664865885972546,1,0.8468045112781954,0.2901720700786721,157.85055187077583,151,11,4.964197680269464,5,20,21.973121702121887,0.20703667706359383,342.1370849898476,0.9541122484998235
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,23,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2492,2898,483,145,462,7,471.7672552166934,75.68699839486356,3.172042948538316,0.9880600358424423,56.32861568936366,1,0.8599033816425121,0.3152542434713257,144.07959147460974,137.03284277865654,11,4.999577679998681,5,20,22.19824945638813,0.03653003990748421,315.1726188957804,0.9518716577540107
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,24,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2786,3276,504,163,483,7,493.1543431442929,83.8883704235463,3.473520673350046,0.9906031847101215,59.55875562528286,1,0.8504273504273504,0.2878923415289616,161.50381417549613,155.0129026887762,11,5.045596883561396,5,20,22.088461914893085,0.0037281688262925015,348.7228714274745,0.9616845012081463
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,25,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,2555,2982,525,149,504,7,513.7859099804306,77.7463796477495,3.1562867917241304,0.9888783855211747,57.036190588067335,1,0.8568075117370892,0.3168279899729097,148.45002099070425,141.01418368376991,11,5.004014800067099,5,20,22.07843550107582,0.11983245500260913,318.3380951166243,0.9583645911477869
202111125-p02-NJW_1015,F04,F,04,Cel,Adult,DA1814,ML 228,5uM,48hr,92,26,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_F04.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_F04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3099,3633,546,180,525,7,534.8493062278154,93.60406582768636,3.608195910754576,0.9924612697103397,62.81535918176596,1,0.8530140379851362,0.27714681373575184,180.01680233839318,172.01162751395617,11,5.0642914952963185,5,20,22.062620263519552,-0.07084077903315368,374.85281374238565,0.9570722668313774
